temp,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,visibility,weather_main,weather_desc,lat,lon,altitude,sea_level,dew_point,clouds,day_of_week,train_number,train_name,origin_code,origin_name,dest_code,dest_name,scheduled_arr_time,actual_arr_time,scheduled_dept_time,actual_dept_time,dwell_minutes,day_of_journey,curr_station_code,tracks_on_route,maintenance_type,trains_nearby
36.8,36.4,35.8,39.7,73,1019,42.4,54,6618,Heatwave,extreme heat,13.6861,92.9187,2409,1013,30.7,86,Tuesday,11656,Train 11656,STN35,Station STN35,STN89,Station STN89,2025-08-19 08:00:00,2025-08-19 08:12:55.169238,2025-08-19 08:24:00,2025-08-19 08:44:14.850316,31,1,STN7,1,,3
20.2,21.4,18.0,23.4,82,1050,6.1,37,10000,Rain,moderate rain,36.4011,83.5495,1262,1059,12.7,86,Friday,43952,Train 43952,STN26,Station STN26,STN99,Station STN99,2025-06-20 12:30:00,2025-06-20 13:06:44.690162,2025-06-20 12:48:00,2025-06-20 13:30:23.218626,23,3,STN70,0,Minor,5
18.7,18.7,15.0,22.4,62,1016,14.5,241,6564,Clear,clear sky,34.0623,68.5241,615,1011,9.8,13,Friday,88430,Train 88430,STN21,Station STN21,STN67,Station STN67,2025-10-10 09:15:00,2025-10-10 09:39:56.445223,2025-10-10 09:39:00,2025-10-10 10:10:52.052121,30,1,STN1,2,None,13
23.8,21.7,21.6,25.7,68,999,49.3,230,10000,Clouds,scattered clouds,13.5167,71.3425,1218,1009,17.6,78,Monday,15930,Train 15930,STN9,Station STN9,STN53,Station STN53,2025-07-28 14:15:00,2025-07-28 14:22:51.913712,2025-07-28 14:37:00,2025-07-28 14:48:59.570961,26,3,STN86,5,Minor,5
28.6,26.4,25.3,30.2,69,1012,43.6,213,8219,Clear,clear sky,24.6796,75.0344,122,1007,18.7,23,Tuesday,23861,Train 23861,STN16,Station STN16,STN84,Station STN84,2025-08-12 17:00:00,2025-08-12 17:06:28.259019,2025-08-12 17:20:00,2025-08-12 17:30:16.892235,23,1,STN29,12,,19
31.4,31.1,28.2,34.2,84,1050,57.0,334,9961,Clear,clear sky,28.3021,83.7622,1650,1058,28.3,8,Monday,70739,Train 70739,STN10,Station STN10,STN80,Station STN80,2025-07-21 04:15:00,2025-07-21 04:18:02.717458,2025-07-21 04:30:00,2025-07-21 04:37:57.176385,19,2,STN70,4,Minor,1
29.2,31.6,26.7,29.6,54,1024,45.0,8,6435,Thunderstorm,thunderstorm,12.3172,89.0911,2351,1034,25.7,76,Friday,96373,Train 96373,STN5,Station STN5,STN83,Station STN83,2025-07-04 07:45:00,2025-07-04 08:20:43.040938,2025-07-04 08:00:00,2025-07-04 08:36:12.656897,15,1,STN33,1,,8
33.5,34.2,31.6,35.0,63,977,49.5,205,6160,Clear,clear sky,33.6641,68.2179,23,980,28.4,1,Wednesday,54134,Train 54134,STN24,Station STN24,STN64,Station STN64,2025-07-02 19:00:00,2025-07-02 19:22:10.567320,2025-07-02 19:09:00,2025-07-02 19:30:33.141265,8,3,STN100,0,Major,3
31.7,31.1,30.0,33.8,49,1044,53.7,153,7127,Clear,clear sky,30.7936,73.3437,2435,1046,29.6,12,Friday,20216,Train 20216,STN41,Station STN41,STN59,Station STN59,2025-06-06 11:30:00,2025-06-06 11:32:10.607735,2025-06-06 11:34:00,2025-06-06 11:37:04.856108,4,2,STN6,6,,0
47.5,48.5,44.1,47.5,78,1006,53.8,227,8300,Heatwave,extreme heat,11.6908,78.6381,846,996,43.2,77,Wednesday,68306,Train 68306,STN15,Station STN15,STN75,Station STN75,2025-07-23 04:45:00,2025-07-23 04:55:02.380632,2025-07-23 05:07:00,2025-07-23 05:20:05.478950,25,1,STN91,8,,7
20.9,21.5,17.8,21.6,64,1011,54.4,88,6949,Clouds,scattered clouds,21.2576,68.4387,2242,1018,13.7,45,Thursday,24879,Train 24879,STN24,Station STN24,STN73,Station STN73,2025-08-07 03:45:00,2025-08-07 03:59:25.836195,2025-08-07 03:59:00,2025-08-07 04:17:22.961402,17,1,STN76,1,Minor,3
15.9,16.2,13.6,18.1,70,1017,32.4,64,970,Fog,foggy,26.9743,88.8891,893,1007,9.1,21,Tuesday,10551,Train 10551,STN7,Station STN7,STN84,Station STN84,2025-08-19 23:30:00,2025-08-19 23:43:41.532584,2025-08-19 23:49:00,2025-08-20 00:01:28.317434,17,2,STN26,0,,1
13.4,10.4,11.7,13.9,46,1021,61.3,61,1130,Fog,foggy,14.3183,81.9775,935,1018,10.0,97,Monday,96369,Train 96369,STN40,Station STN40,STN67,Station STN67,2025-10-06 21:15:00,2025-10-06 21:53:17.211079,2025-10-06 21:27:00,2025-10-06 22:08:40.894182,15,1,STN92,2,,19
21.3,23.4,21.0,22.3,48,1039,43.9,142,9189,Rain,moderate rain,8.1351,89.4553,1086,1040,17.8,34,Thursday,39775,Train 39775,STN29,Station STN29,STN95,Station STN95,2025-06-26 14:45:00,2025-06-26 15:50:42.536703,2025-06-26 15:04:00,2025-06-26 16:09:48.917953,19,1,STN8,0,None,9
25.8,23.7,25.1,27.6,95,990,10.4,51,8713,Rain,moderate rain,36.2152,69.77,260,984,22.5,83,Sunday,85838,Train 85838,STN4,Station STN4,STN95,Station STN95,2025-06-08 01:00:00,2025-06-08 01:07:54.992273,2025-06-08 01:18:00,2025-06-08 01:32:25.171132,24,3,STN46,4,,3
25.8,28.5,21.9,29.2,61,980,10.4,135,9748,Rain,moderate rain,16.9695,73.198,1260,971,20.6,27,Sunday,21390,Train 21390,STN46,Station STN46,STN69,Station STN69,2025-10-26 04:30:00,2025-10-26 04:38:15.521072,2025-10-26 04:36:00,2025-10-26 04:47:59.069555,9,3,STN28,12,Minor,19
26.0,25.7,23.9,26.0,60,1007,62.7,209,7987,Clear,clear sky,24.2298,90.8043,2499,1012,17.0,17,Saturday,77190,Train 77190,STN49,Station STN49,STN87,Station STN87,2025-10-25 06:15:00,2025-10-25 06:26:38.635485,2025-10-25 06:22:00,2025-10-25 06:32:47.145649,6,3,STN40,8,None,22
40.0,38.4,37.7,43.4,60,1031,19.4,194,6671,Heatwave,extreme heat,9.2093,70.7153,2449,1036,31.6,42,Monday,52688,Train 52688,STN2,Station STN2,STN59,Station STN59,2025-08-04 04:45:00,2025-08-04 04:52:38.073899,2025-08-04 05:08:00,2025-08-04 05:19:32.760690,26,3,STN49,10,Major,0
20.8,17.9,18.1,23.0,74,1017,61.4,188,6787,Thunderstorm,thunderstorm,36.5812,70.5463,1455,1016,11.6,95,Saturday,52696,Train 52696,STN24,Station STN24,STN92,Station STN92,2025-06-14 02:30:00,2025-06-14 03:57:54.008735,2025-06-14 02:46:00,2025-06-14 04:13:06.392357,15,2,STN68,0,,11
29.2,31.0,26.6,30.3,49,998,23.9,89,8022,Clouds,scattered clouds,35.7553,70.2825,613,991,21.1,40,Thursday,17250,Train 17250,STN40,Station STN40,STN91,Station STN91,2025-07-31 01:30:00,2025-07-31 01:35:54.611507,2025-07-31 01:50:00,2025-07-31 02:02:32.104331,26,3,STN71,12,None,14
23.5,24.2,20.2,26.9,75,984,115.8,82,6440,Cyclone,strong cyclone winds,13.9106,80.2772,2498,980,17.9,56,Saturday,69037,Train 69037,STN49,Station STN49,STN84,Station STN84,2025-09-06 20:30:00,2025-09-06 20:47:58.509045,2025-09-06 20:42:00,2025-09-06 21:01:04.629987,13,1,STN30,6,Minor,6
18.8,17.5,18.4,21.6,22,1000,2.3,331,8479,Clear,clear sky,31.8056,88.9868,1772,1001,12.1,17,Sunday,56665,Train 56665,STN37,Station STN37,STN73,Station STN73,2025-06-22 22:15:00,2025-06-22 23:00:34.331244,2025-06-22 22:34:00,2025-06-22 23:20:39.513233,20,3,STN49,1,None,13
3.1,2.7,0.8,6.1,59,1021,57.4,337,1324,Fog,foggy,27.3362,78.1328,2821,1012,-6.5,52,Monday,55544,Train 55544,STN3,Station STN3,STN88,Station STN88,2025-08-25 10:00:00,2025-08-25 10:18:55.640765,2025-08-25 10:21:00,2025-08-25 10:37:57.007350,19,1,STN77,2,None,9
19.1,16.3,15.6,21.0,67,1050,64.2,232,5954,Clear,clear sky,30.9768,96.3724,1690,1041,14.8,18,Sunday,37885,Train 37885,STN42,Station STN42,STN96,Station STN96,2025-06-22 16:00:00,2025-06-22 16:05:12.795842,2025-06-22 16:23:00,2025-06-22 16:29:11.938232,23,2,STN68,6,,6
4.2,2.4,2.3,4.5,52,1003,12.2,345,6566,Snow,light snow,18.4869,86.7889,1442,1004,-3.6,78,Thursday,28480,Train 28480,STN40,Station STN40,STN59,Station STN59,2025-07-31 21:15:00,2025-07-31 21:29:26.170999,2025-07-31 21:18:00,2025-07-31 21:39:01.042301,9,2,STN68,7,None,11
26.0,25.4,23.1,28.1,70,1028,38.2,161,5811,Clouds,scattered clouds,22.9428,80.599,2048,1025,19.2,24,Saturday,92163,Train 92163,STN26,Station STN26,STN66,Station STN66,2025-08-30 00:00:00,2025-08-30 00:07:05.602249,2025-08-30 00:04:00,2025-08-30 00:16:18.715199,9,3,STN33,9,,9
33.9,34.4,32.7,37.0,69,1034,6.0,252,6803,Clear,clear sky,34.2334,81.1334,1999,1027,30.1,9,Friday,90971,Train 90971,STN47,Station STN47,STN68,Station STN68,2025-07-04 09:45:00,2025-07-04 09:49:29.248729,2025-07-04 10:06:00,2025-07-04 10:10:26.393477,20,1,STN31,12,None,12
15.9,18.1,13.1,18.2,58,997,59.3,131,5644,Clouds,scattered clouds,23.4423,87.843,379,1001,9.9,82,Thursday,38659,Train 38659,STN50,Station STN50,STN92,Station STN92,2025-07-24 20:15:00,2025-07-24 20:26:49.742221,2025-07-24 20:28:00,2025-07-24 20:39:57.574361,13,3,STN59,10,None,20
22.7,21.6,22.3,23.1,83,996,12.7,38,7514,Clear,clear sky,10.7296,93.6342,770,1000,13.9,10,Tuesday,27726,Train 27726,STN48,Station STN48,STN75,Station STN75,2025-07-01 13:30:00,2025-07-01 13:35:35.123265,2025-07-01 13:44:00,2025-07-01 13:54:55.745742,19,1,STN31,10,,11
38.2,40.3,36.2,38.7,63,1029,61.4,194,6389,Heatwave,extreme heat,14.649,73.8923,1334,1030,32.7,28,Saturday,36551,Train 36551,STN22,Station STN22,STN70,Station STN70,2025-10-04 00:15:00,2025-10-04 00:23:44.198456,2025-10-04 00:25:00,2025-10-04 00:36:33.652540,12,1,STN9,2,,1
3.1,2.7,0.8,3.1,58,979,47.9,167,6897,Snow,light snow,26.1084,79.4312,2537,977,-3.7,70,Wednesday,73963,Train 73963,STN42,Station STN42,STN67,Station STN67,2025-09-24 03:45:00,2025-09-24 03:58:05.629679,2025-09-24 04:09:00,2025-09-24 04:23:13.444300,25,3,STN97,1,None,1
45.5,46.2,44.4,46.2,79,996,64.2,185,6101,Heatwave,extreme heat,23.2486,92.7762,1166,994,35.7,56,Sunday,36156,Train 36156,STN7,Station STN7,STN79,Station STN79,2025-06-22 23:30:00,2025-06-22 23:36:01.328198,2025-06-22 23:52:00,2025-06-23 00:01:50.261108,25,1,STN50,6,Major,1
36.7,36.2,36.6,37.0,58,1004,32.2,129,5521,Heatwave,extreme heat,25.446,81.4194,2117,994,31.0,96,Wednesday,98637,Train 98637,STN11,Station STN11,STN58,Station STN58,2025-07-02 17:30:00,2025-07-02 17:45:40.532082,2025-07-02 17:33:00,2025-07-02 17:52:31.593881,6,3,STN63,1,,3
35.9,37.7,34.9,38.9,29,1027,31.3,218,10000,Heatwave,extreme heat,36.7961,87.6345,1939,1026,26.2,57,Tuesday,52160,Train 52160,STN41,Station STN41,STN93,Station STN93,2025-08-26 06:00:00,2025-08-26 06:11:01.800800,2025-08-26 06:14:00,2025-08-26 06:28:43.739744,17,1,STN7,10,Minor,19
28.6,28.1,27.9,30.4,85,993,8.1,351,9082,Clouds,scattered clouds,36.1162,88.0454,2209,988,23.5,97,Sunday,39695,Train 39695,STN13,Station STN13,STN83,Station STN83,2025-07-06 16:00:00,2025-07-06 16:03:29.818107,2025-07-06 16:16:00,2025-07-06 16:27:10.389030,23,3,STN31,8,,1
46.3,48.9,43.0,50.2,54,1023,6.0,210,7659,Heatwave,extreme heat,13.0485,83.6694,2211,1022,41.0,51,Thursday,10802,Train 10802,STN50,Station STN50,STN95,Station STN95,2025-06-05 18:00:00,2025-06-05 18:29:06.094640,2025-06-05 18:05:00,2025-06-05 18:38:26.461830,9,1,STN33,2,,12
14.5,14.4,11.5,17.4,63,1013,6.1,274,9399,Clouds,scattered clouds,13.4898,75.4427,2565,1008,8.8,80,Sunday,40069,Train 40069,STN20,Station STN20,STN95,Station STN95,2025-10-05 13:45:00,2025-10-05 13:48:41.453669,2025-10-05 14:07:00,2025-10-05 14:11:17.330618,22,2,STN13,8,Minor,7
23.4,20.6,21.2,27.4,70,1025,33.3,177,9007,Clear,clear sky,12.5063,68.0603,834,1025,15.2,23,Sunday,27134,Train 27134,STN42,Station STN42,STN86,Station STN86,2025-10-12 02:45:00,2025-10-12 02:58:54.054497,2025-10-12 03:04:00,2025-10-12 03:24:31.800581,25,2,STN18,5,,17
46.3,46.3,44.2,49.8,71,1005,49.7,22,9298,Heatwave,extreme heat,16.0586,87.6588,1113,1014,37.8,34,Saturday,85019,Train 85019,STN27,Station STN27,STN95,Station STN95,2025-06-14 04:00:00,2025-06-14 04:11:04.611264,2025-06-14 04:14:00,2025-06-14 04:24:38.598911,13,1,STN60,11,None,12
19.6,19.1,16.6,20.7,77,991,31.0,25,6378,Rain,moderate rain,22.8567,82.3576,1258,988,16.4,80,Saturday,23664,Train 23664,STN16,Station STN16,STN86,Station STN86,2025-08-16 20:00:00,2025-08-16 20:17:09.576642,2025-08-16 20:16:00,2025-08-16 20:34:28.109745,17,3,STN22,7,,22
29.6,31.6,27.9,32.5,47,985,51.5,315,7692,Clouds,scattered clouds,24.1749,73.9567,2741,982,26.7,62,Wednesday,40622,Train 40622,STN29,Station STN29,STN83,Station STN83,2025-06-04 22:00:00,2025-06-04 22:03:42.743390,2025-06-04 22:07:00,2025-06-04 22:11:12.118407,7,2,STN9,8,None,5
5.3,5.7,2.2,9.0,70,994,23.8,103,1345,Fog,foggy,8.0161,77.0318,2714,1003,-0.0,55,Tuesday,62204,Train 62204,STN38,Station STN38,STN86,Station STN86,2025-08-26 04:30:00,2025-08-26 04:56:42.221719,2025-08-26 04:45:00,2025-08-26 05:18:19.124223,21,1,STN57,1,,5
27.8,27.0,25.9,30.3,75,1043,52.1,128,8993,Clouds,scattered clouds,27.8182,90.8172,1624,1039,19.0,67,Wednesday,88640,Train 88640,STN41,Station STN41,STN84,Station STN84,2025-07-16 10:00:00,2025-07-16 10:13:08.839268,2025-07-16 10:08:00,2025-07-16 10:22:44.490150,9,3,STN27,7,Minor,24
19.7,20.1,17.3,20.6,85,1002,14.1,74,3581,Clouds,scattered clouds,19.7123,71.028,1372,999,17.3,63,Sunday,59831,Train 59831,STN20,Station STN20,STN60,Station STN60,2025-10-19 22:00:00,2025-10-19 22:14:07.174933,2025-10-19 22:22:00,2025-10-19 22:36:59.797800,22,1,STN65,6,,17
27.3,26.7,26.5,29.1,48,1005,60.9,166,9986,Rain,moderate rain,16.7373,96.1332,2730,1005,23.7,32,Thursday,21463,Train 21463,STN13,Station STN13,STN87,Station STN87,2025-09-11 21:00:00,2025-09-11 21:04:27.702641,2025-09-11 21:11:00,2025-09-11 21:21:50.381157,17,3,STN13,7,Minor,2
25.1,24.9,21.8,25.3,74,1028,36.9,293,9332,Thunderstorm,thunderstorm,36.7635,94.1304,1025,1020,15.8,62,Wednesday,38755,Train 38755,STN38,Station STN38,STN76,Station STN76,2025-10-01 20:45:00,2025-10-01 21:00:41.883963,2025-10-01 21:05:00,2025-10-01 21:21:24.559756,20,1,STN50,1,None,2
15.1,13.3,13.9,16.8,60,985,8.3,43,8435,Clouds,scattered clouds,23.9637,70.0824,848,995,10.4,65,Sunday,72309,Train 72309,STN22,Station STN22,STN76,Station STN76,2025-09-14 10:45:00,2025-09-14 10:56:29.836146,2025-09-14 10:52:00,2025-09-14 11:04:06.239052,7,1,STN28,11,,25
35.1,32.6,31.4,37.6,83,1032,50.3,77,8249,Heatwave,extreme heat,32.6845,82.298,418,1027,31.5,84,Saturday,77845,Train 77845,STN19,Station STN19,STN81,Station STN81,2025-07-05 09:30:00,2025-07-05 11:56:42.132528,2025-07-05 09:50:00,2025-07-05 12:14:45.369093,18,3,STN72,0,Minor,22
22.7,21.8,19.1,23.0,50,987,91.1,102,5982,Cyclone,strong cyclone winds,29.404,72.2754,1223,995,17.6,61,Wednesday,82731,Train 82731,STN31,Station STN31,STN83,Station STN83,2025-07-02 04:15:00,2025-07-02 04:48:04.321912,2025-07-02 04:32:00,2025-07-02 05:12:41.686864,24,2,STN61,2,,8
20.6,18.6,18.1,23.8,64,1021,1.8,283,7069,Clouds,scattered clouds,18.8566,73.3514,2976,1014,14.8,78,Saturday,51015,Train 51015,STN38,Station STN38,STN91,Station STN91,2025-10-11 19:30:00,2025-10-11 19:36:13.317973,2025-10-11 19:54:00,2025-10-11 20:01:51.554155,25,1,STN95,10,None,11
28.3,27.8,26.3,31.1,74,1022,19.6,310,8914,Thunderstorm,thunderstorm,29.0287,69.022,2233,1020,21.7,70,Wednesday,68421,Train 68421,STN45,Station STN45,STN64,Station STN64,2025-09-10 09:15:00,2025-09-10 09:28:05.268431,2025-09-10 09:36:00,2025-09-10 09:55:36.857953,27,2,STN81,5,,3
23.8,21.9,20.7,24.1,69,1050,109.3,110,8099,Cyclone,strong cyclone winds,15.8358,75.0816,2027,1049,14.0,60,Saturday,59826,Train 59826,STN50,Station STN50,STN88,Station STN88,2025-10-04 22:00:00,2025-10-04 22:26:13.362501,2025-10-04 22:06:00,2025-10-04 22:39:12.132393,12,3,STN82,6,,13
47.2,46.6,46.7,50.3,58,1010,27.8,286,8191,Heatwave,extreme heat,19.4673,82.3916,1278,1019,43.4,32,Thursday,67283,Train 67283,STN44,Station STN44,STN93,Station STN93,2025-07-17 01:00:00,2025-07-17 01:19:35.113422,2025-07-17 01:18:00,2025-07-17 01:36:21.334378,16,1,STN50,5,,17
2.1,-0.6,-0.5,3.3,44,1006,50.8,133,750,Fog,foggy,13.6938,79.5902,2900,1004,-6.7,70,Sunday,77481,Train 77481,STN17,Station STN17,STN61,Station STN61,2025-06-01 19:30:00,2025-06-01 20:27:24.466083,2025-06-01 19:53:00,2025-06-01 20:56:27.723876,29,3,STN97,2,,25
21.5,19.1,20.9,25.2,66,1047,51.0,228,10000,Clouds,scattered clouds,15.9578,85.7922,15,1048,12.9,87,Wednesday,88844,Train 88844,STN41,Station STN41,STN90,Station STN90,2025-08-27 15:45:00,2025-08-27 15:57:48.808283,2025-08-27 15:57:00,2025-08-27 16:15:38.981360,17,3,STN87,9,,19
24.2,25.5,20.8,24.5,77,1040,13.5,32,4799,Thunderstorm,thunderstorm,14.5349,90.0181,922,1032,16.3,34,Friday,84039,Train 84039,STN32,Station STN32,STN80,Station STN80,2025-08-22 14:45:00,2025-08-22 15:06:39.608122,2025-08-22 15:00:00,2025-08-22 15:22:20.857116,15,1,STN69,2,None,3
24.8,24.0,22.9,26.8,62,1008,40.6,170,8030,Clear,clear sky,20.3897,86.6279,1496,1009,16.4,0,Thursday,29400,Train 29400,STN24,Station STN24,STN90,Station STN90,2025-08-21 20:30:00,2025-08-21 21:10:28.339285,2025-08-21 20:41:00,2025-08-21 21:20:47.336182,10,3,STN55,2,None,20
19.7,21.2,16.8,23.0,15,996,37.1,339,6417,Clouds,scattered clouds,13.389,72.2569,1907,1001,9.8,65,Saturday,46276,Train 46276,STN33,Station STN33,STN70,Station STN70,2025-06-28 08:30:00,2025-06-28 08:42:15.505811,2025-06-28 08:50:00,2025-06-28 09:02:01.569212,19,3,STN96,10,,25
17.4,18.2,13.8,17.6,100,1020,54.9,117,10000,Clear,clear sky,20.7438,74.9912,2656,1027,10.0,0,Sunday,30398,Train 30398,STN38,Station STN38,STN52,Station STN52,2025-07-20 08:30:00,2025-07-20 08:42:24.775264,2025-07-20 08:52:00,2025-07-20 09:10:22.180251,27,1,STN59,7,,21
45.8,43.2,43.7,46.6,47,1011,46.6,322,7118,Heatwave,extreme heat,25.9238,76.299,1914,1011,41.3,78,Saturday,25962,Train 25962,STN24,Station STN24,STN81,Station STN81,2025-10-25 03:30:00,2025-10-25 03:38:54.739721,2025-10-25 03:52:00,2025-10-25 04:05:54.957619,27,1,STN87,8,,0
25.8,23.6,22.1,26.3,59,1021,63.6,300,7977,Clouds,scattered clouds,12.2278,88.127,131,1012,23.3,29,Monday,34057,Train 34057,STN11,Station STN11,STN91,Station STN91,2025-06-02 19:45:00,2025-06-02 19:55:03.613258,2025-06-02 19:54:00,2025-06-02 20:05:39.288851,10,1,STN79,11,Major,21
16.1,13.9,12.9,20.0,69,1002,32.1,119,6917,Clouds,scattered clouds,35.5084,77.2585,858,1006,6.9,58,Wednesday,15902,Train 15902,STN30,Station STN30,STN74,Station STN74,2025-10-29 07:45:00,2025-10-29 07:56:32.517143,2025-10-29 08:05:00,2025-10-29 08:24:06.945237,27,2,STN24,10,,19
22.7,19.8,19.9,22.8,64,990,78.9,217,7506,Cyclone,strong cyclone winds,21.144,90.0516,1766,996,18.1,46,Tuesday,12709,Train 12709,STN32,Station STN32,STN92,Station STN92,2025-07-01 01:45:00,2025-07-01 02:34:23.302248,2025-07-01 01:56:00,2025-07-01 02:45:09.233078,10,2,STN93,2,,21
21.9,24.1,21.5,24.3,91,1010,44.8,182,10000,Rain,moderate rain,22.3891,73.2539,1688,1009,17.2,77,Thursday,29491,Train 29491,STN34,Station STN34,STN94,Station STN94,2025-08-21 09:15:00,2025-08-21 09:44:20.701890,2025-08-21 09:35:00,2025-08-21 10:03:07.638322,18,3,STN37,0,,3
20.9,21.0,18.0,22.3,59,1024,30.0,353,8386,Clouds,scattered clouds,10.7299,79.3332,1900,1022,17.5,66,Thursday,80509,Train 80509,STN5,Station STN5,STN89,Station STN89,2025-07-24 09:00:00,2025-07-24 09:23:54.412971,2025-07-24 09:14:00,2025-07-24 09:40:29.672934,16,1,STN20,3,,21
24.9,24.0,21.7,25.1,66,1029,21.5,319,9296,Clear,clear sky,21.513,70.2918,2429,1019,21.0,14,Friday,50497,Train 50497,STN42,Station STN42,STN68,Station STN68,2025-06-20 19:30:00,2025-06-20 20:11:41.206536,2025-06-20 19:39:00,2025-06-20 20:19:34.823358,7,3,STN68,2,Major,22
23.4,24.7,20.5,26.8,51,992,45.5,127,7761,Clear,clear sky,26.8467,70.8054,2739,989,17.2,9,Wednesday,58904,Train 58904,STN9,Station STN9,STN80,Station STN80,2025-10-01 19:45:00,2025-10-01 19:45:32.915181,2025-10-01 20:02:00,2025-10-01 20:06:04.698522,20,1,STN56,12,,0
16.7,16.7,14.8,17.1,79,1041,54.7,230,7864,Clear,clear sky,33.266,92.8683,970,1046,12.4,24,Monday,84356,Train 84356,STN10,Station STN10,STN69,Station STN69,2025-10-20 03:15:00,2025-10-20 04:39:53.123980,2025-10-20 03:24:00,2025-10-20 04:56:42.598581,16,2,STN43,0,,13
20.2,20.6,16.6,21.6,93,1027,42.3,114,9764,Thunderstorm,thunderstorm,26.152,72.359,1719,1024,13.0,73,Friday,14537,Train 14537,STN41,Station STN41,STN71,Station STN71,2025-09-05 13:00:00,2025-09-05 13:13:32.340988,2025-09-05 13:19:00,2025-09-05 13:33:15.105817,19,2,STN13,7,,2
42.3,42.7,40.7,44.4,26,997,53.1,296,6668,Heatwave,extreme heat,30.1471,77.6952,1779,999,35.6,38,Saturday,57554,Train 57554,STN28,Station STN28,STN83,Station STN83,2025-09-13 04:00:00,2025-09-13 04:06:28.636462,2025-09-13 04:10:00,2025-09-13 04:14:38.388189,8,1,STN55,9,Minor,7
21.9,23.4,18.9,22.2,61,1003,66.3,28,9789,Thunderstorm,thunderstorm,36.3482,81.1748,2600,1002,17.0,88,Wednesday,18545,Train 18545,STN48,Station STN48,STN60,Station STN60,2025-10-15 09:30:00,2025-10-15 09:42:49.660520,2025-10-15 09:37:00,2025-10-15 09:53:10.210756,10,1,STN100,4,Minor,3
19.9,19.8,18.0,20.3,96,1007,22.1,21,6684,Rain,moderate rain,36.9833,89.2303,815,1010,15.3,65,Saturday,57351,Train 57351,STN4,Station STN4,STN80,Station STN80,2025-06-21 01:00:00,2025-06-21 01:08:35.862737,2025-06-21 01:20:00,2025-06-21 01:34:42.840327,26,3,STN24,12,,16
15.3,12.4,14.5,18.8,78,1016,69.6,163,1560,Fog,foggy,29.7252,84.3263,2072,1022,12.6,94,Monday,44367,Train 44367,STN43,Station STN43,STN51,Station STN51,2025-10-13 05:45:00,2025-10-13 05:55:48.352131,2025-10-13 06:02:00,2025-10-13 06:13:28.373883,17,3,STN78,5,Major,0
27.0,29.3,25.8,29.8,64,996,55.8,62,7845,Rain,moderate rain,10.195,85.9177,63,990,22.3,40,Thursday,99976,Train 99976,STN24,Station STN24,STN58,Station STN58,2025-10-09 22:00:00,2025-10-09 22:20:31.673493,2025-10-09 22:05:00,2025-10-09 22:25:35.418429,5,2,STN76,4,,14
29.0,30.0,27.1,30.0,57,1025,16.8,178,5778,Clear,clear sky,21.4224,86.9087,1084,1033,25.1,3,Thursday,86246,Train 86246,STN26,Station STN26,STN87,Station STN87,2025-10-23 05:00:00,2025-10-23 05:12:07.545980,2025-10-23 05:21:00,2025-10-23 05:31:08.221744,19,1,STN34,1,,3
18.3,18.5,14.6,18.7,66,1030,38.6,322,8378,Rain,moderate rain,13.5693,70.9864,2352,1037,8.4,28,Friday,67558,Train 67558,STN44,Station STN44,STN58,Station STN58,2025-10-24 03:15:00,2025-10-24 03:22:44.281912,2025-10-24 03:23:00,2025-10-24 03:30:59.100991,8,2,STN23,10,,8
19.6,18.6,16.6,22.0,84,969,30.3,123,6741,Clouds,scattered clouds,31.2824,71.63,1667,977,16.3,82,Tuesday,51990,Train 51990,STN32,Station STN32,STN89,Station STN89,2025-08-26 17:45:00,2025-08-26 17:45:00.000000,2025-08-26 17:58:00,2025-08-26 17:58:00.000000,13,3,STN22,12,,0
22.3,23.4,19.1,25.2,100,987,16.3,123,6273,Rain,moderate rain,16.7109,79.4801,2181,981,19.1,78,Thursday,52005,Train 52005,STN42,Station STN42,STN63,Station STN63,2025-08-21 19:15:00,2025-08-21 19:21:23.427744,2025-08-21 19:33:00,2025-08-21 19:40:06.586405,18,3,STN30,12,Major,13
40.6,38.4,37.0,42.8,64,997,17.6,203,10000,Heatwave,extreme heat,21.3926,79.6507,2845,1005,34.6,84,Friday,31771,Train 31771,STN14,Station STN14,STN95,Station STN95,2025-10-17 03:30:00,2025-10-17 03:41:34.213382,2025-10-17 03:42:00,2025-10-17 04:00:39.597878,19,3,STN20,9,,11
22.2,21.3,18.3,24.0,49,1036,17.6,275,8408,Rain,moderate rain,31.903,86.9708,1852,1036,18.4,60,Wednesday,17691,Train 17691,STN14,Station STN14,STN81,Station STN81,2025-07-16 16:30:00,2025-07-16 16:36:30.153787,2025-07-16 16:38:00,2025-07-16 16:52:05.545514,15,2,STN23,12,Major,4
15.2,16.2,13.8,15.6,75,1025,50.3,2,7958,Clouds,scattered clouds,16.1934,82.8581,554,1019,10.5,84,Thursday,57028,Train 57028,STN22,Station STN22,STN59,Station STN59,2025-08-28 06:15:00,2025-08-28 06:31:10.192628,2025-08-28 06:23:00,2025-08-28 06:41:43.104079,10,3,STN14,3,,13
24.5,23.1,21.1,27.3,72,958,33.6,211,8327,Rain,moderate rain,22.2561,68.7337,1335,964,20.6,75,Saturday,92877,Train 92877,STN2,Station STN2,STN69,Station STN69,2025-07-12 00:45:00,2025-07-12 01:01:35.969862,2025-07-12 01:02:00,2025-07-12 01:20:02.245220,18,1,STN5,7,None,20
